side,price,qty,time
buy,21.461,0.001,2023-10-13T12:05:41.000Z
buy,21.53,0.001,2023-10-13T11:35:39.000Z
buy,21.362,0.001,2023-10-13T10:55:42.000Z
buy,21.354,0.001,2023-10-13T10:15:39.000Z
buy,21.358,0.001,2023-10-13T09:45:41.000Z
buy,21.329,0.001,2023-10-13T08:55:42.000Z
buy,21.391,0.001,2023-10-13T08:25:41.000Z
buy,21.383,0.001,2023-10-13T07:55:39.000Z
buy,21.372,0.001,2023-10-13T07:25:41.000Z
buy,21.297,0.001,2023-10-13T06:45:42.000Z
buy,21.211,0.001,2023-10-13T06:05:42.000Z
buy,21.36,0.001,2023-10-13T01:25:39.000Z
buy,21.402,0.001,2023-10-13T00:55:39.000Z
buy,21.351,0.001,2023-10-13T00:25:39.000Z
buy,21.25,0.001,2023-10-13T00:05:40.000Z
buy,21.272,0.001,2023-10-12T23:25:41.000Z
buy,21.268,0.001,2023-10-12T22:45:41.000Z
buy,21.228,0.021,2023-10-12T22:14:28.000Z
buy,21.318,0.001,2023-10-12T14:56:25.000Z
buy,21.292,0.002,2023-10-12T14:35:43.000Z
buy,21.319,0.001,2023-10-12T14:25:42.000Z
buy,21.377,0.001,2023-10-12T14:15:46.000Z
buy,21.368,0.001,2023-10-12T14:05:47.000Z
buy,21.276,0.002,2023-10-12T13:45:44.000Z
buy,21.318,0.001,2023-10-12T13:35:44.000Z
buy,21.34,0.003,2023-10-12T13:25:43.000Z
buy,21.422,0.001,2023-10-12T13:15:43.000Z
buy,21.473,0.002,2023-10-12T12:45:43.000Z
buy,21.383,0.001,2023-10-12T12:25:42.000Z
buy,21.221187531913035,0.001212279000000000,2023-10-13T05:16:27.000Z
buy,21.179270128618445,0.001070764000000000,2023-10-13T04:25:58.000Z
buy,21.143589388377087,0.001212708000000000,2023-10-13T03:45:56.000Z
buy,21.311933236956236,0.001217440000000000,2023-10-13T02:55:57.000Z
buy,21.3613291349372,0.001231899000000000,2023-10-13T02:06:00.000Z